Datetime,Open,High,Low,Close,Adj Close,Volume
2020-04-28 09:30:00-04:00,291.0,291.3999938964844,288.5299987792969,288.8299865722656,288.8299865722656,26242003
2020-04-28 10:30:00-04:00,288.8399963378906,288.95001220703125,285.5799865722656,287.2699890136719,287.2699890136719,20851346
2020-04-28 11:30:00-04:00,287.2900085449219,287.7900085449219,285.70001220703125,286.4100036621094,286.4100036621094,11171798
2020-04-28 12:30:00-04:00,286.4200134277344,287.6400146484375,286.19000244140625,287.4100036621094,287.4100036621094,6829945
2020-04-28 13:30:00-04:00,287.4150085449219,288.3599853515625,287.0,288.0899963378906,288.0899963378906,7789198
2020-04-28 14:30:00-04:00,288.0899963378906,288.3299865722656,286.79998779296875,287.5350036621094,287.5350036621094,10076199
2020-04-28 15:30:00-04:00,287.5299987792969,287.69000244140625,285.3999938964844,285.7699890136719,285.7699890136719,15285360
2020-04-29 09:30:00-04:00,291.5299987792969,292.1000061035156,290.4100036621094,292.0801086425781,292.0801086425781,28393320
2020-04-29 10:30:00-04:00,292.1000061035156,292.9700012207031,291.760009765625,292.7900085449219,292.7900085449219,12352540
2020-04-29 11:30:00-04:00,292.7799987792969,293.6499938964844,292.2799987792969,293.5899963378906,293.5899963378906,11873313
2020-04-29 12:30:00-04:00,293.5899963378906,294.5799865722656,293.5799865722656,294.010009765625,294.010009765625,10026698
2020-04-29 13:30:00-04:00,294.0,294.1000061035156,292.510009765625,293.4198913574219,293.4198913574219,14347829
2020-04-29 14:30:00-04:00,293.4150085449219,294.8699951171875,293.0199890136719,294.7900085449219,294.7900085449219,14389351
2020-04-29 15:30:00-04:00,294.79998779296875,294.8800048828125,293.0799865722656,293.19000244140625,293.19000244140625,18726322
2020-04-30 09:30:00-04:00,291.7099914550781,292.1499938964844,289.5799865722656,292.0,292.0,26769888
2020-04-30 10:30:00-04:00,292.010009765625,292.2349853515625,290.57501220703125,290.79998779296875,290.79998779296875,15439710
2020-04-30 11:30:00-04:00,290.7919921875,291.32000732421875,288.7799987792969,289.20001220703125,289.20001220703125,12305824
2020-04-30 12:30:00-04:00,289.17999267578125,290.4200134277344,288.5899963378906,289.7637023925781,289.7637023925781,12572655
2020-04-30 13:30:00-04:00,289.75,289.9599914550781,288.8599853515625,289.7168884277344,289.7168884277344,8122611
2020-04-30 14:30:00-04:00,289.7099914550781,290.8999938964844,288.95001220703125,290.55999755859375,290.55999755859375,13097993
2020-04-30 15:30:00-04:00,290.54998779296875,291.17999267578125,289.5799865722656,290.510009765625,290.510009765625,16725195
2020-05-01 09:30:00-04:00,285.30999755859375,286.0400085449219,284.1600036621094,285.0799865722656,285.0799865722656,29860280
2020-05-01 10:30:00-04:00,285.0799865722656,285.70001220703125,283.8699951171875,283.8800048828125,283.8800048828125,15035399
2020-05-01 11:30:00-04:00,283.8800048828125,283.9599914550781,281.9599914550781,282.3200988769531,282.3200988769531,17205357
2020-05-01 12:30:00-04:00,282.3299865722656,282.7699890136719,281.57000732421875,282.1400146484375,282.1400146484375,9734825
2020-05-01 13:30:00-04:00,282.1473083496094,282.8399963378906,281.5299987792969,282.72900390625,282.72900390625,11267975
2020-05-01 14:30:00-04:00,282.7149963378906,283.3999938964844,282.0299987792969,282.7149963378906,282.7149963378906,10200023
2020-05-01 15:30:00-04:00,282.7149963378906,282.94000244140625,281.6499938964844,282.739990234375,282.739990234375,20281738
2020-05-04 09:30:00-04:00,280.739990234375,282.1099853515625,279.1300048828125,281.15850830078125,281.15850830078125,19947564
2020-05-04 10:30:00-04:00,280.8999938964844,281.7300109863281,280.6300048828125,280.9599914550781,280.9599914550781,10600145
2020-05-04 11:30:00-04:00,280.9800109863281,281.95001220703125,280.92999267578125,281.8699951171875,281.8699951171875,7238852
2020-05-04 12:30:00-04:00,281.8800048828125,282.04998779296875,280.20001220703125,280.79998779296875,280.79998779296875,7772327
2020-05-04 13:30:00-04:00,280.79998779296875,281.82000732421875,280.79998779296875,281.5299987792969,281.5299987792969,6254234
2020-05-04 14:30:00-04:00,281.54998779296875,283.3999938964844,281.1099853515625,283.2699890136719,283.2699890136719,10948179
2020-05-04 15:30:00-04:00,283.2799987792969,283.8999938964844,283.04998779296875,283.6700134277344,283.6700134277344,9493331
2020-05-05 09:30:00-04:00,286.6400146484375,288.4700012207031,286.260009765625,287.510009765625,287.510009765625,15978817
2020-05-05 10:30:00-04:00,287.5,288.6050109863281,287.3500061035156,288.5199890136719,288.5199890136719,8416674
2020-05-05 11:30:00-04:00,288.5199890136719,289.239990234375,288.5,288.7749938964844,288.7749938964844,7012021
2020-05-05 12:30:00-04:00,288.7900085449219,288.95001220703125,288.0,288.5,288.5,8252702
2020-05-05 13:30:00-04:00,288.510009765625,289.1600036621094,288.4800109863281,289.0299987792969,289.0299987792969,5289254
2020-05-05 14:30:00-04:00,289.0400085449219,289.25,286.9100036621094,287.1700134277344,287.1700134277344,11464473
2020-05-05 15:30:00-04:00,287.1600036621094,287.4100036621094,285.75,286.2099914550781,286.2099914550781,17225152
2020-05-06 09:30:00-04:00,288.0400085449219,288.4599914550781,285.05999755859375,286.4599914550781,286.4599914550781,15174472
2020-05-06 10:30:00-04:00,286.4700012207031,287.8599853515625,285.7200012207031,286.3699951171875,286.3699951171875,10795217
2020-05-06 11:30:00-04:00,286.3800048828125,286.82000732421875,285.5299987792969,286.510009765625,286.510009765625,7487049
2020-05-06 12:30:00-04:00,286.510009765625,287.04998779296875,285.9700012207031,286.7300109863281,286.7300109863281,5620133
2020-05-06 13:30:00-04:00,286.75,287.4200134277344,285.9200134277344,286.0299987792969,286.0299987792969,6385734
2020-05-06 14:30:00-04:00,286.03289794921875,286.79998779296875,285.739990234375,286.1199951171875,286.1199951171875,7038590
2020-05-06 15:30:00-04:00,286.114990234375,286.114990234375,283.9200134277344,284.2900085449219,284.2900085449219,14601680
2020-05-07 09:30:00-04:00,287.75,288.9599914550781,287.22210693359375,288.0199890136719,288.0199890136719,16167047
2020-05-07 10:30:00-04:00,288.0199890136719,288.67840576171875,287.3900146484375,288.5199890136719,288.5199890136719,9646725
2020-05-07 11:30:00-04:00,288.5299987792969,289.7200012207031,288.30999755859375,289.45001220703125,289.45001220703125,10784990
2020-05-07 12:30:00-04:00,289.4599914550781,289.57000732421875,288.7799072265625,288.9700012207031,288.9700012207031,6950242
2020-05-07 13:30:00-04:00,288.9649963378906,289.30499267578125,288.0199890136719,288.32000732421875,288.32000732421875,7279012
2020-05-07 14:30:00-04:00,288.31500244140625,288.5050048828125,287.1400146484375,287.8800048828125,287.8800048828125,9982384
2020-05-07 15:30:00-04:00,287.8999938964844,287.9800109863281,287.1300048828125,287.69000244140625,287.69000244140625,10216661
2020-05-08 09:30:00-04:00,290.8699951171875,291.5299987792969,287.67999267578125,291.0799865722656,291.0799865722656,14847696
2020-05-08 10:30:00-04:00,291.0799865722656,291.6400146484375,290.42999267578125,291.4849853515625,291.4849853515625,8078363
2020-05-08 11:30:00-04:00,291.4849853515625,291.989990234375,291.44500732421875,291.6700134277344,291.6700134277344,5653630
2020-05-08 12:30:00-04:00,291.6700134277344,292.04998779296875,291.3399963378906,291.4599914550781,291.4599914550781,5245457
2020-05-08 13:30:00-04:00,291.4599914550781,291.6300048828125,290.760009765625,291.55499267578125,291.55499267578125,6107124
2020-05-08 14:30:00-04:00,291.54998779296875,292.1400146484375,291.1600036621094,291.9433898925781,291.9433898925781,10233468
2020-05-08 15:30:00-04:00,291.94000244140625,292.95001220703125,291.8500061035156,292.4599914550781,292.4599914550781,14049103
2020-05-11 09:30:00-04:00,290.3399963378906,291.2850036621094,289.8800048828125,290.8999938964844,290.8999938964844,17055115
2020-05-11 10:30:00-04:00,290.8999938964844,291.75,290.54998779296875,291.739990234375,291.739990234375,8256665
2020-05-11 11:30:00-04:00,291.75,292.7699890136719,291.70001220703125,292.7300109863281,292.7300109863281,6425159
2020-05-11 12:30:00-04:00,292.7300109863281,293.80999755859375,292.6099853515625,293.67999267578125,293.67999267578125,6686506
2020-05-11 13:30:00-04:00,293.67999267578125,294.0,292.7099914550781,292.84991455078125,292.84991455078125,7685971
2020-05-11 14:30:00-04:00,292.8550109863281,294.0,292.8550109863281,293.3999938964844,293.3999938964844,7577218
2020-05-11 15:30:00-04:00,293.4100036621094,293.5899963378906,292.5,292.54998779296875,292.54998779296875,11433900
2020-05-12 09:30:00-04:00,293.6000061035156,294.239990234375,291.5400085449219,292.0299987792969,292.0299987792969,16389775
2020-05-12 10:30:00-04:00,292.0400085449219,293.1300048828125,291.6099853515625,292.68499755859375,292.68499755859375,8111937
